n/a;code;condition;event;ini;type;prio;group;reuse;speaker;voice;#;English(en)                        | (2nd row after this ingame);Bulgarian(bg)
;ipickup_epic_sor_0001;;item_pickup_epic;sor;line;1000;ipickupepic;TRUE;sor;;;Мой предмет!;
;ipickup_epic_sor_0002;;item_pickup_epic;sor;line;1000;ipickupepic;TRUE;sor;;;Это эпично!!;
;ipickup_epic_sor_0003;;item_pickup_epic;sor;line;1000;ipickupepic;TRUE;sor;;;Я это забираю ^^;
;ipickup_myth_sor_0001;;item_pickup_myth;sor;line;1000;ipickupmyth;TRUE;sor;;;Забираю!;
;ipickup_immo_sor_0001;;item_pickup_immo;sor;line;1000;ipickupimmo;TRUE;sor;;;Мой предмет!;
;idropworse_pc_0001;;item_drop;pc;line;1;idropw;FALSE;ini;;;Предмет. Надо подобрать.;
;idropworse_pc_0002;;item_drop;pc;line;2;idropw;FALSE;ini;;;Этот предмет может пригодиться.;
;idropworse_kni_0001;worse_than_cur;item_drop;kni;line;1000;idropw;TRUE;kni;;;Судя по виду, не лучший предмет.;
;idropworse_kni_0002;worse_than_cur;item_drop;kni;line;1001;idropw;TRUE;kni;;;Снова бесполезные предметы.;
;idropworse_kni_0003;worse_than_cur;item_drop;kni;line;1000;idropw;TRUE;kni;;;Этот мне особо не нужен.;
;idropworse_kni_0004;worse_than_cur;item_drop;kni;line;1000;idropw;TRUE;kni;;;Не самый полезный предмет.;
;idropbetter_kni_0001;better_than_cur  ;item_drop;kni;line;1000;idropb;TRUE;kni;;;Мой счастливый день.;
;idropbetter_kni_0002;better_than_cur  ;item_drop;kni;line;1000;idropb;TRUE;kni;;;Эпично!;
;idropbetter_kni_0003;better_than_cur  ;item_drop;kni;line;1000;idropb;TRUE;kni;;;Эта экипировка мне отлично подойдёт.;
;idropbetter_kni_0004;better_than_cur  ;item_drop;kni;line;1000;idropb;TRUE;kni;;;Твоё награбленное добро теперь конфисковано, Смерть.;
;idropworse_sor_0001;worse_than_cur;item_drop;sor;line;1000;idropw;TRUE;sor;;;Есть ли тут что-то полезное на этом кладбище?;
;idropworse_sor_0002;worse_than_cur;item_drop;sor;line;1000;idropw;TRUE;sor;;;Смерть, зачем ты притащила этот хлам в свой Круг?;
;idropworse_sor_0003;worse_than_cur;item_drop;sor;line;1001;idropw;TRUE;sor;;;Ага, мне такого мусора больше не надо <.<;
;idropworse_sor_0004;worse_than_cur;item_drop;sor;line;1001;idropw;TRUE;sor;;;Отлично, ещё хлам -.-;
;idropbetter_sor_0001;better_than_cur  ;item_drop;sor;line;1000;idropb;TRUE;sor;;;О-о, блестяшки!;
;idropbetter_sor_0002;better_than_cur  ;item_drop;sor;line;1000;idropb;TRUE;sor;;;Блестяшки!;
;idropbetter_sor_0003;better_than_cur  ;item_drop;sor;line;1000;idropb;TRUE;sor;;;Предметы!;
;idropbetter_sor_0004;better_than_cur  ;item_drop;sor;line;1000;idropb;TRUE;sor;;;Огого, он светится!!;
;idropworse_ass_0001;worse_than_cur;item_drop;ass;line;1000;idropw;TRUE;ass;;;бесполезный предмет;
;idropworse_ass_0002;worse_than_cur;item_drop;ass;line;1000;idropw;TRUE;ass;;;мусор;
;idropworse_ass_0003;worse_than_cur;item_drop;ass;line;1000;idropw;TRUE;ass;;;хлам;
;idropworse_ass_0004;worse_than_cur;item_drop;ass;line;1000;idropw;TRUE;ass;;;да пофиг;
;idropbetter_ass_0001;better_than_cur  ;item_drop;ass;line;1000;idropb;TRUE;ass;;;блестящий предмет;
;idropbetter_ass_0002;better_than_cur  ;item_drop;ass;line;1000;idropb;TRUE;ass;;;оо, шикарный предмет;
;idropbetter_ass_0003;better_than_cur  ;item_drop;ass;line;1000;idropb;TRUE;ass;;;утащу это из твоего Круга, смерть;
;idropbetter_ass_0004;better_than_cur  ;item_drop;ass;line;1000;idropb;TRUE;ass;;;этот предмет пригодится;
;idropworse_bar_0001;worse_than_cur;item_drop;bar;line;1000;idropw;TRUE;bar;;;Такой предмет не нужен.;
;idropworse_bar_0002;worse_than_cur;item_drop;bar;line;1000;idropw;TRUE;bar;;;Бесполезный предмет.;
;idropworse_bar_0003;worse_than_cur;item_drop;bar;line;1000;idropw;TRUE;bar;;;Бесполезная находка.;
;idropworse_bar_0004;worse_than_cur;item_drop;bar;line;1000;idropw;TRUE;bar;;;Я и без этого обойдусь.;
;idropbetter_bar_0001;better_than_cur  ;item_drop;bar;line;1000;idropb;TRUE;bar;;;Вот это находка!;
;idropbetter_bar_0002;better_than_cur  ;item_drop;bar;line;1000;idropb;TRUE;bar;;;Мощный предмет.;
;idropbetter_bar_0003;better_than_cur  ;item_drop;bar;line;1000;idropb;TRUE;bar;;;Сильный предмет.;
;idropbetter_bar_0004;better_than_cur  ;item_drop;bar;line;1000;idropb;TRUE;bar;;;Хороший лут.;
;idropworse_war_0001;worse_than_cur;item_drop;war;line;1000;idropw;TRUE;war;;;Даже смотреть не стоит.;
;idropworse_war_0002;worse_than_cur;item_drop;war;line;1000;idropw;TRUE;war;;;Не лучшая находка.;
;idropworse_war_0003;worse_than_cur;item_drop;war;line;1000;idropw;TRUE;war;;;Мне не поможет.;
;idropworse_war_0004;worse_than_cur;item_drop;war;line;1000;idropw;TRUE;war;;;Наверное, бесполезно.;
;idropbetter_war_0001;better_than_cur  ;item_drop;war;line;1000;idropb;TRUE;war;;;Мне нужно это снаряжение!;
;idropbetter_war_0002;better_than_cur  ;item_drop;war;line;1000;idropb;TRUE;war;;;Героическая находка.;
;idropbetter_war_0003;better_than_cur  ;item_drop;war;line;1000;idropb;TRUE;war;;;Могучая находка.;
;idropbetter_war_0004;better_than_cur  ;item_drop;war;line;1000;idropb;TRUE;war;;;Стоит взглянуть.;
;idropworse_dru_0001;worse_than_cur;item_drop;dru;line;1000;idropw;TRUE;dru;;;Старый хлам.;
;idropworse_dru_0002;worse_than_cur;item_drop;dru;line;1000;idropw;TRUE;dru;;;Древний мусор.;
;idropworse_dru_0003;worse_than_cur;item_drop;dru;line;1000;idropw;TRUE;dru;;;Кладбищенский хлам.;
;idropbetter_dru_0003;better_than_cur  ;item_drop;dru;line;1000;idropb;TRUE;dru;;;Может пригодиться.;
;idropbetter_dru_0004;better_than_cur  ;item_drop;dru;line;1000;idropb;TRUE;dru;;;Пригодится в хозяйстве.;
;stash_S_kni_0001;;close_stash;kni;line;1000;cinv;TRUE;kni;;;Готов к делу.;
;stash_S_kni_0002;;close_stash;kni;line;1000;cinv;TRUE;kni;;;Готов.;
;stash_S_kni_0003;;close_stash;kni;line;1000;cinv;TRUE;kni;;;Вооружён и готов.;
;stash_S_kni_0004;;close_stash;kni;line;1000;cinv;TRUE;kni;;;Готов идти.;
;stash_S_kni_0005;;close_stash;kni;line;1000;cinv;TRUE;kni;;;Пора встретить его легионы.;
;stash_S_kni_0006;;close_stash;kni;line;1000;cinv;TRUE;kni;;;Всё готово.;
;stash_S_kni_0007;;close_stash;kni;line;1000;cinv;TRUE;kni;;;Пора входить.;
;stash_S_kni_0008;;close_stash;kni;line;1000;cinv;TRUE;kni;;;Хорошо.;
;stash_S_kni_0009;;close_stash;kni;line;1001;cinv;TRUE;kni;;;На этот раз.;
;stash_S_kni_0010;;close_stash;kni;line;1000;cinv;TRUE;kni;;;Всё в порядке.;
;stash_S_kni_0011;;close_stash;kni;line;1001;cinv;TRUE;kni;;;Отлично.;
;stash_S_kni_0012;;close_stash;kni;line;1001;cinv;TRUE;kni;;;Я иду.;
;stash_S_kni_0013;;close_stash;kni;line;1001;cinv;TRUE;kni;;;В бой!;
;stash_S_kni_0014;;close_stash;kni;line;1001;cinv;TRUE;kni;;;Именно.;
;stash_S_kni_0015;;close_stash;kni;line;1001;cinv;TRUE;kni;;;Всё хорошо.;
;stash_S_kni_0016;;close_stash;kni;line;1001;cinv;TRUE;kni;;;Пока сойдёт.;
;stash_S_kni_0017;;close_stash;kni;line;1001;cinv;TRUE;kni;;;Смотрится хорошо.;
;stash_S_kni_0018;;close_stash;kni;line;1000;cinv;TRUE;kni;;;Готово.;
;stash_S_kni_0019;;close_stash;kni;line;1000;cinv;TRUE;kni;;;Я готов.;
;stash_S_kni_0020;;close_stash;kni;line;1000;cinv;TRUE;kni;;;Подготовлен.;
;stash_S_kni_0021;;close_stash;kni;line;1001;cinv;TRUE;kni;;;Конечно.;
;stash_S_kni_0022;;close_stash;kni;line;1000;cinv;TRUE;kni;;;Я готов.;
;stash_S_kni_0023;;close_stash;kni;line;1000;cinv;TRUE;kni;;;Я готов!;
;stash_S_kni_0024;;close_stash;kni;line;1000;cinv;TRUE;kni;;;Приступим.;
;stash_S_kni_0025;;close_stash;kni;line;1000;cinv;TRUE;kni;;;Приступим!;
;stash_S_sor_0001;;close_stash;sor;line;1000;cinv;TRUE;sor;;;Должно мне подойти.;
;stash_S_sor_0002;;close_stash;sor;line;1001;cinv;TRUE;sor;;;Пью-пью!;
;stash_S_sor_0003;;close_stash;sor;line;1000;cinv;TRUE;sor;;;Осторожно, я горячая.;
;stash_S_sor_0004;;close_stash;sor;line;1000;cinv;TRUE;sor;;;Вот сейчас станет жарко.;
;stash_S_sor_0005;;close_stash;sor;line;1000;cinv;TRUE;sor;;;Время огня!;
;stash_S_sor_0006;;close_stash;sor;line;1001;cinv;TRUE;sor;;;Да.;
;stash_S_sor_0007;;close_stash;sor;line;1001;cinv;TRUE;sor;;;О да.;
;stash_S_sor_0008;;close_stash;sor;line;1001;cinv;TRUE;sor;;;Вжух-вжух!;
;stash_S_sor_0009;;close_stash;sor;line;1000;cinv;TRUE;sor;;;Я вся в огне!;
;stash_S_sor_0010;;close_stash;sor;line;1001;cinv;TRUE;sor;;;Огненная страховка.;
;stash_S_sor_0011;;close_stash;sor;line;1001;cinv;TRUE;sor;;;Пламя, вперёд!;
;stash_S_sor_0012;;close_stash;sor;line;1000;cinv;TRUE;sor;;;Разжигаем.;
;stash_S_sor_0013;;close_stash;sor;line;1001;cinv;TRUE;sor;;;Это… приемлемо.;
;stash_S_sor_0014;;close_stash;sor;line;1001;cinv;TRUE;sor;;;В этот раз я принесу жар.;
;stash_S_sor_0015;;close_stash;sor;line;1001;cinv;TRUE;sor;;;Превосходно! ^^;
;stash_S_sor_0016;;close_stash;sor;line;1001;cinv;TRUE;sor;;;Стильно.;
;stash_S_sor_0017;;close_stash;sor;line;1001;cinv;TRUE;sor;;;Прелестно.;
;stash_S_sor_0018;;close_stash;sor;line;1000;cinv;TRUE;sor;;;Всё готово.;
;stash_S_sor_0019;;close_stash;sor;line;1000;cinv;TRUE;sor;;;Пора идти.;
;stash_S_sor_0020;;close_stash;sor;line;1000;cinv;TRUE;sor;;;Хорошо.;
;stash_S_sor_0021;;close_stash;sor;line;1000;cinv;TRUE;sor;;;Отлично.;
;stash_S_sor_0022;;close_stash;sor;line;1001;cinv;TRUE;sor;;;Ну вот, я готова!;
;stash_S_sor_0023;;close_stash;sor;line;1000;cinv;TRUE;sor;;;Идеально.;
;stash_S_sor_0024;;close_stash;sor;line;1001;cinv;TRUE;sor;;;Я иду.;
;stash_S_sor_0025;;close_stash;sor;line;1001;cinv;TRUE;sor;;;Я готова >.<;
;stash_S_sor_0026;;close_stash;sor;line;1001;cinv;TRUE;sor;;;Т-точно!;
;stash_S_sor_0027;;close_stash;sor;line;1000;cinv;TRUE;sor;;;Всё хорошо.;
;stash_S_sor_0028;;close_stash;sor;line;1001;cinv;TRUE;sor;;;Пока сойдёт :p;
;stash_S_sor_0029;;close_stash;sor;line;1001;cinv;TRUE;sor;;;Мне нравится :x;
;stash_S_sor_0030;;close_stash;sor;line;1001;cinv;TRUE;sor;;;Готово!;
;stash_S_sor_0031;;close_stash;sor;line;1001;cinv;TRUE;sor;;;В-всё готово!;
;stash_S_ass_0001;;close_stash;ass;line;1000;cinv;TRUE;ass;;;ок;
;stash_S_ass_0002;;close_stash;ass;line;1000;cinv;TRUE;ass;;;норм;
;stash_S_ass_0003;;close_stash;ass;line;1000;cinv;TRUE;ass;;;надето;
;stash_S_ass_0004;;close_stash;ass;line;1001;cinv;TRUE;ass;;;.;
;stash_S_ass_0005;;close_stash;ass;line;1000;cinv;TRUE;ass;;;должно сработать;
;stash_S_ass_0006;;close_stash;ass;line;1000;cinv;TRUE;ass;;;готова;
;stash_S_ass_0007;;close_stash;ass;line;1000;cinv;TRUE;ass;;;можно в путь;
;stash_S_ass_0008;;close_stash;ass;line;1000;cinv;TRUE;ass;;;всё готово;
;stash_S_ass_0009;;close_stash;ass;line;1000;cinv;TRUE;ass;;;готова в путь;
;stash_S_ass_0010;;close_stash;ass;line;1000;cinv;TRUE;ass;;;норм;
;stash_S_ass_0011;;close_stash;ass;line;1000;cinv;TRUE;ass;;;пока сойдёт;
;stash_S_ass_0012;;close_stash;ass;line;1000;cinv;TRUE;ass;;;сборы готовы;
;stash_S_ass_0013;;close_stash;ass;line;1001;cinv;TRUE;ass;;;я опасность;
;stash_S_ass_0014;;close_stash;ass;line;1001;cinv;TRUE;ass;;;опасно;
;stash_S_bar_0001;;close_stash;bar;line;1000;cinv;TRUE;bar;;;К битве готов.;
;stash_S_bar_0002;;close_stash;bar;line;1000;cinv;TRUE;bar;;;К бою готов!;
;stash_S_bar_0004;;close_stash;bar;line;1001;cinv;TRUE;bar;;;Всё готово.;
;stash_S_bar_0005;;close_stash;bar;line;1000;cinv;TRUE;bar;;;Всё в порядке.;
;stash_S_bar_0006;;close_stash;bar;line;1000;cinv;TRUE;bar;;;Готов крушить.;
;stash_S_bar_0007;;close_stash;bar;line;1000;cinv;TRUE;bar;;;Готов рвануть в бой.;
;stash_S_bar_0008;;close_stash;bar;line;1000;cinv;TRUE;bar;;;К бою.;
;stash_S_bar_0009;;close_stash;bar;line;1004;cinv;TRUE;bar;;;ВЫБИРАЕТ БОЕВОЕ СНАРЯЖЕНИЕ;
;stash_S_war_0001;;close_stash;war;line;1000;cinv;TRUE;war;;;Я готова.;
;stash_S_war_0002;;close_stash;war;line;1000;cinv;TRUE;war;;;Экипирована и готова.;
;stash_S_war_0003;;close_stash;war;line;1000;cinv;TRUE;war;;;Готова к бою.;
;stash_S_war_0004;;close_stash;war;line;1001;cinv;TRUE;war;;;Собрана в путь.;
;stash_S_war_0005;;close_stash;war;line;1000;cinv;TRUE;war;;;Готова к походу.;
;stash_S_war_0006;;close_stash;war;line;1000;cinv;TRUE;war;;;К бою.;
;stash_S_ran_0001;;close_stash;ran;line;1000;cinv;TRUE;ran;;;Сойдёт.;
;stash_S_ran_0002;;close_stash;ran;line;1000;cinv;TRUE;ran;;;Хм…;
;stash_S_ran_0003;;close_stash;ran;line;1000;cinv;TRUE;ran;;;Полагаю.;
;stash_S_ran_0004;;close_stash;ran;line;1000;cinv;TRUE;ran;;;Стоит попробовать.;
;stash_S_ran_0005;;close_stash;ran;line;1000;cinv;TRUE;ran;;;Должно сработать.;
;stash_S_ran_0006;;close_stash;ran;line;1000;cinv;TRUE;ran;;;Меня устраивает.;
;stash_S_ran_0007;;close_stash;ran;line;1000;cinv;TRUE;ran;;;Это всё, что у нас есть?;
;stash_S_ran_0008;;close_stash;ran;line;1000;cinv;TRUE;ran;;;Эта снаряга вполне сгодится.;
;stash_S_ran_0009;;close_stash;ran;line;1000;cinv;TRUE;ran;;;С таким снаряжением проблем не будет.;
;stash_S_dru_0001;;close_stash;dru;line;1000;cinv;TRUE;dru;;;Готова к кровавой бане.;
;stash_S_dru_0002;;close_stash;dru;line;1000;cinv;TRUE;dru;;;Готова сеять хаос.;
;stash_S_dru_0003;;close_stash;dru;line;1000;cinv;TRUE;dru;;;Это снаряжение отлично подойдёт.;
;shop_kni_0001;did_nothing;close_shop;kni;line;1200;ishop;TRUE;kni;;;Я в порядке.;
;shop_kni_0002;did_nothing;close_shop;kni;line;1200;ishop;TRUE;kni;;;Мне сейчас нечего ни покупать, ни продавать.;
;shop_kni_0003;did_nothing;close_shop;kni;line;1200;ishop;TRUE;kni;;;Ясно.;
;shop_kni_0004;did_nothing;close_shop;kni;line;1200;ishop;TRUE;kni;;;Просто хотел взглянуть на снаряжение.;
;shopsold_kni_0001;sold_item;close_shop;kni;line;1100;ishop;TRUE;kni;;;Всё равно оно мне не нужно.;
;shopsold_kni_0002;sold_item;close_shop;kni;line;1100;ishop;TRUE;kni;;;Тогда принесу ещё товаров.;
;shopsold_kni_0003;sold_item;close_shop;kni;line;1100;ishop;TRUE;kni;;;Постарайся пустить их в дело, лавочник.;
;shopsold_kni_0004;sold_item;close_shop;kni;line;1100;ishop;TRUE;kni;;;Тогда постараюсь раздобыть тебе ещё таких.;
;shopbought_kni_0001;bought_item;close_shop;kni;line;1000;ishop;TRUE;kni;;;Это мне пригодится.;
;shopbought_kni_0002;bought_item;close_shop;kni;line;1000;ishop;TRUE;kni;;;Это сослужит мне добрую службу.;
;shopbought_kni_0003;bought_item;close_shop;kni;line;1000;ishop;TRUE;kni;;;С этим… может быть.;
;shopbought_kni_0004;bought_item;close_shop;kni;line;1000;ishop;TRUE;kni;;;В этот раз я буду готов.;
;shopbought_kni_0005;bought_item;close_shop;kni;line;1000;ishop;TRUE;kni;;;Достойная покупка.;
;shop_sor_0001;did_nothing;close_shop;sor;line;1200;ishop;TRUE;sor;;;Эх.;
;shop_sor_0002;did_nothing;close_shop;sor;line;1200;ishop;TRUE;sor;;;Просто осматриваюсь.;
;shop_sor_0003;did_nothing;close_shop;sor;line;1200;ishop;TRUE;sor;;;Не-а, просто смотрю.;
;shop_sor_0004;did_nothing;close_shop;sor;line;1200;ishop;TRUE;sor;;;Что? У тебя и не было ничего стоящего :p;
;shopsold_sor_0001;sold_item;close_shop;sor;line;1100;ishop;TRUE;sor;;;Ага, притащу тебе ещё хлама попозже ^^;
;shopsold_sor_0002;sold_item;close_shop;sor;line;1100;ishop;TRUE;sor;;;Да ты купишь вообще что угодно, а? ^^;
;shopsold_sor_0003;sold_item;close_shop;sor;line;1100;ishop;TRUE;sor;;;Это было только начало!;
;shopsold_sor_0004;sold_item;close_shop;sor;line;1100;ishop;TRUE;sor;;;Серьёзно, ты купишь ЭТО? Ладно.;
;shopsold_sor_0005;sold_item;close_shop;sor;line;1100;ishop;TRUE;sor;;;Новое в обмен на старое! $.$;
;shopbought_sor_0001;bought_item;close_shop;sor;line;1000;ishop;TRUE;sor;;;Омг омг, в этот раз я готова на все сто!;
;shopbought_sor_0002;bought_item;close_shop;sor;line;1000;ishop;TRUE;sor;;;Омг, оно какое блестящее!;
;shopbought_sor_0003;bought_item;close_shop;sor;line;1000;ishop;TRUE;sor;;;Отличная вещь.;
;shopbought_sor_0004;bought_item;close_shop;sor;line;1000;ishop;TRUE;sor;;;Вот это я понимаю покупка $.$;
;shop_ass_0001;did_nothing;close_shop;ass;line;1200;ishop;TRUE;ass;;;твой товар — мусор;
;shop_ass_0002;did_nothing;close_shop;ass;line;1200;ishop;TRUE;ass;;;ничего не понравилось;
;shop_ass_0003;did_nothing;close_shop;ass;line;1200;ishop;TRUE;ass;;;не, я пас;
;shop_ass_0004;did_nothing;close_shop;ass;line;1200;ishop;TRUE;ass;;;ничего интересного;
;shopsold_ass_0001;sold_item;close_shop;ass;line;1100;ishop;TRUE;ass;;;серьёзно? ты ставишь цену вдвое больше, чем сам мне платил?;
;shopsold_ass_0002;sold_item;close_shop;ass;line;1100;ishop;TRUE;ass;;;тогда принесу тебе ещё хлама;
;shopsold_ass_0003;sold_item;close_shop;ass;line;1100;ishop;TRUE;ass;;;тогда найду тебе ещё мусора;
;shopsold_ass_0004;sold_item;close_shop;ass;line;1100;ishop;TRUE;ass;;;принести ещё такого же?;
;shopbought_ass_0001;bought_item;close_shop;ass;line;1000;ishop;TRUE;ass;;;неплохая сделка.;
;shopbought_ass_0002;bought_item;close_shop;ass;line;1000;ishop;TRUE;ass;;;вещь классная, спс;
;shopbought_ass_0003;bought_item;close_shop;ass;line;1000;ishop;TRUE;ass;;;дорого, но того стоит;
;shopbought_ass_0004;bought_item;close_shop;ass;line;1000;ishop;TRUE;ass;;;кусается.;
;shop_bar_0001;did_nothing;close_shop;bar;line;1200;ishop;TRUE;bar;;;Сейчас покупать не хочу.;
;shop_bar_0002;did_nothing;close_shop;bar;line;1200;ishop;TRUE;bar;;;Предлагай товар лучше, тогда, может, куплю!;
;shop_bar_0003;did_nothing;close_shop;bar;line;1200;ishop;TRUE;bar;;;Хорошего товара нет.;
;shop_bar_0004;did_nothing;close_shop;bar;line;1200;ishop;TRUE;bar;;;Жду особый товар. Приноси скорее.;
;shopsold_bar_0001;sold_item;close_shop;bar;line;1100;ishop;TRUE;bar;;;Тогда принесу тебе ещё.;
;shopsold_bar_0002;sold_item;close_shop;bar;line;1100;ishop;TRUE;bar;;;Тогда принесу больше хлама.;
;shopsold_bar_0003;sold_item;close_shop;bar;line;1100;ishop;TRUE;bar;;;Ты и это купишь, ха!;
;shopsold_bar_0004;sold_item;close_shop;bar;line;1100;ishop;TRUE;bar;;;Мы хорошая команда, бес.;
;shopbought_bar_0001;bought_item;close_shop;bar;line;1000;ishop;TRUE;bar;;;Приноси ещё такого!;
;shopbought_bar_0002;bought_item;close_shop;bar;line;1000;ishop;TRUE;bar;;;Куплю этого в десять раз больше, если есть!;
;shopbought_bar_0003;bought_item;close_shop;bar;line;1000;ishop;TRUE;bar;;;Это хорошая вещь и… сносная цена. Приноси ещё!;
;shopbought_bar_0004;bought_item;close_shop;bar;line;1000;ishop;TRUE;bar;;;Выгодно.;
;shop_war_0001;did_nothing;close_shop;war;line;1200;ishop;TRUE;war;;;Я ищу кое-что другое.;
;shop_war_0002;did_nothing;close_shop;war;line;1200;ishop;TRUE;war;;;Просто осматриваюсь.;
;shop_war_0003;did_nothing;close_shop;war;line;1200;ishop;TRUE;war;;;Хотела взглянуть на твой товар.;
;shop_war_0004;did_nothing;close_shop;war;line;1200;ishop;TRUE;war;;;Так, интересуюсь.;
;shopsold_war_0001;sold_item;close_shop;war;line;1100;ishop;TRUE;war;;;Хорошо, обязательно принесу ещё таких.;
;shopsold_war_0002;sold_item;close_shop;war;line;1100;ishop;TRUE;war;;;Скоро у меня будет ещё.;
;shopsold_war_0003;sold_item;close_shop;war;line;1100;ishop;TRUE;war;;;Вот бы я могла утащить сюда больше.;
;shopsold_war_0004;sold_item;close_shop;war;line;1100;ishop;TRUE;war;;;Ага, поняла. Ещё таких же.;
;shopbought_war_0001;bought_item;close_shop;war;line;1000;ishop;TRUE;war;;;Спасибо.;
;shopbought_war_0002;bought_item;close_shop;war;line;1000;ishop;TRUE;war;;;Приятно иметь дело.;
;shopbought_war_0003;bought_item;close_shop;war;line;1000;ishop;TRUE;war;;;Ты точно знаешь, что я куплю.;
;shopbought_war_0004;bought_item;close_shop;war;line;1000;ishop;TRUE;war;;;Если найдёшь ещё такое, ты знаешь, я это куплю.;
;shop_ran_0001;did_nothing;close_shop;ran;line;1200;ishop;TRUE;ran;;;Ничего стоящего.;
;shop_ran_0002;did_nothing;close_shop;ran;line;1200;ishop;TRUE;ran;;;Это всё, что ты продаёшь?;
;shop_ran_0003;did_nothing;close_shop;ran;line;1200;ishop;TRUE;ran;;;Полагаю, лучшего ты не предложишь.;
;shop_ran_0004;did_nothing;close_shop;ran;line;1200;ishop;TRUE;ran;;;Ничего не зацепило.;
;shopsold_ran_0001;sold_item;close_shop;ran;line;1100;ishop;TRUE;ran;;;Пришёл сегодня лишь продать. Покупать нечего.;
;shopsold_ran_0002;sold_item;close_shop;ran;line;1100;ishop;TRUE;ran;;;Простак бы такое не купил… разве что ты, полагаю.;
;shopbought_ran_0001;bought_item;close_shop;ran;line;1000;ishop;TRUE;ran;;;Если это лучшее, что у тебя есть.;
;shopbought_ran_0002;bought_item;close_shop;ran;line;1000;ishop;TRUE;ran;;;Может пригодиться, полагаю.;
;shop_dru_0001;did_nothing;close_shop;dru;line;1200;ishop;TRUE;dru;;;Ничего хорошего.;
;shop_dru_0002;did_nothing;close_shop;dru;line;1200;ishop;TRUE;dru;;;Покупать нечего.;
;shop_dru_0003;did_nothing;close_shop;dru;line;1200;ishop;TRUE;dru;;;У тебя вообще ничего нет!;
;shop_dru_0004;did_nothing;close_shop;dru;line;1200;ishop;TRUE;dru;;;Да тут один хлам!;
;shopsold_dru_0001;sold_item;close_shop;dru;line;1100;ishop;FALSE;dru;;;Если ты меня обманываешь, я об этом узнаю.;
;shopsold_dru_0002;sold_item;close_shop;dru;line;1100;ishop;FALSE;dru;;;Обычно я ничего не продаю. Но цена кажется честной.;
;shopsold_dru_0003;sold_item;close_shop;dru;line;1100;ishop;TRUE;dru;;;Честная цена. Кажется.;
;shopsold_dru_0004;sold_item;close_shop;dru;line;1100;ishop;TRUE;dru;;;Тогда найду тебе ещё таких вещей.;
;shopbought_dru_0001;bought_item;close_shop;dru;line;1000;ishop;TRUE;dru;;;Беру.;
;shopbought_dru_0002;bought_item;close_shop;dru;line;1000;ishop;TRUE;dru;;;Пригодится.;
;shopbought_dru_0003;bought_item;close_shop;dru;line;1000;ishop;TRUE;dru;;;Оно того стоит.;
;snowswatchtree_S_kni_0001;;snowswatchtree;kni;line;1001;;FALSE;kni;;;Уже Снегогляд?;
;snowswatchtree_S_kni_0002;;snowswatchtree;kni;line;1002;;FALSE;kni;;;Значит… за нами следит даже Снежный Отец.;
;snowswatchtree_S_sor_0001;;snowswatchtree;sor;line;1001;;FALSE;sor;;;Омг омг омг это же Снегогляд!!!;
;snowswatchtree_S_sor_0002;;snowswatchtree;sor;line;1002;;FALSE;sor;;;Не верится, что мы видели Снежного Отца своими глазами @.@;
;snowswatchtree_S_sor_0003;;snowswatchtree;sor;line;1003;;FALSE;sor;;;Подарки!!! uwu;
;snowswatchtree_S_ass_0001;;snowswatchtree;ass;line;1001;;FALSE;ass;;;так вот что такое снегогляд?;
;~;;;;;;;;ass;;;а в Подземке мы его особо не отмечали;
;~;;;;;;;;ass;;;наверное, потому что Снежный Отец не пролезет через туннели.;
;snowswatchtree_S_bar_0001;;snowswatchtree;bar;line;1001;;FALSE;bar;;;Ха, это самое весёлое время года!;
;~;;;;;;;;bar;;;Правда, потом жутко болит голова.;
;snowswatchtree_S_war_0001;;snowswatchtree;war;line;1001;;FALSE;war;;;Дома у нас всё время Снегогляд…;
;snowswatchtree_S_war_0002;;snowswatchtree;war;line;1002;;FALSE;war;;;Как же я устала от снега.;
